CUSTOMERID,CUSTOMER_TYPE,CATEGORYID,CATNAME,CRD_PURPOSE,CRD_CLASSIFICATION,CRLIMIT,BRNAME,DEALER_NAME,PRINTAMT,Down_payment%,ntransaction_l12m,MARTIAL_STATUS,nopen_account,nclose_account,state,Age,good_bad,Duration
2486995.0,Single Customer,1086.0,Hire Purchase (Upfront Method) Int 9%,Agriculture Machine,Agriculture/Livestocks,1428000.0,0016-Ygn (3) Bayintnaung,Tharaphu Soe Myint Co.Ltd,1309000.0,30.0,1.0,Unknown,1.0,0.0,14,48.0,0,12.0
2503266.0,Single Customer,1086.0,Hire Purchase (Upfront Method) Int 9%,Agriculture Machine,Agriculture/Livestocks,1575000.0,0016-Ygn (3) Bayintnaung,Tharaphu Soe Myint Co.Ltd,656250.0,30.0,2.0,Unknown,1.0,0.0,12,42.0,0,12.0
2516833.0,Single Customer,1086.0,Hire Purchase (Upfront Method) Int 9%,Agriculture Machine,Agriculture/Livestocks,1589000.0,0016-Ygn (3) Bayintnaung,Tharaphu Soe Myint Co.Ltd,1456583.37,30.0,1.0,Unknown,1.0,0.0,14,42.0,0,12.0
2499906.0,Single Customer,1086.0,Hire Purchase (Upfront Method) Int 9%,Agriculture Machine,Agriculture/Livestocks,1680000.0,0016-Ygn (3) Bayintnaung,Tharaphu Soe Myint Co.Ltd,700000.0,30.0,2.0,Unknown,1.0,0.0,12,59.0,0,12.0
2548666.0,Single Customer,1086.0,Hire Purchase (Upfront Method) Int 9%,Agriculture Machine,Agriculture/Livestocks,1589000.0,0016-Ygn (3) Bayintnaung,Tharaphu Soe Myint Co.Ltd,1324166.7,30.0,1.0,Unknown,1.0,0.0,12,54.0,0,12.0
2467528.0,Single Customer,1086.0,Hire Purchase (Upfront Method) Int 9%,Agriculture Machine,Agriculture/Livestocks,2240000.0,0016-Ygn (3) Bayintnaung,Tharaphu Soe Myint Co.Ltd,1866666.7,30.0,1.0,Unknown,1.0,0.0,7,56.0,0,12.0
243179.0,Customer linkage,1086.0,Hire Purchase (Upfront Method) Int 9%,Agriculture Machine,Agriculture/Livestocks,2660000.0,0016-Ygn (3) Bayintnaung,Tharaphu Soe Myint Co.Ltd,1995000.03,30.0,1.0,Unknown,1.0,0.0,14,35.0,0,12.0
197999.0,Customer linkage,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,11517253.89,0016-Ygn (3) Bayintnaung,Myo Motor Service Co.Ltd,838698.48,0.0,11.0,Unknown,1.0,1.0,12,36.0,0,24.0
22565.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,35990008.51,0016-Ygn (3) Bayintnaung,"Capital  Motor Co.,Ltd",3991670.69,0.0,11.0,Unknown,1.0,1.0,5,49.0,0,16.0
255594.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Heavy Machinery,Agriculture/Livestocks,506100000.0,0016-Ygn (3) Bayintnaung,"Chu Kabar International Co.,Ltd(Commercial Vehicle)",77507937.99,30.0,1.0,Unknown,1.0,0.0,0,36.0,0,24.0
2174682.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22560000.0,0017-Tarchileik,"Farmer Auto Trading Co.,Ltd(SUZUKI)",3571621.59,20.0,5.0,Unknown,1.0,0.0,12,47.0,0,24.0
1058344.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18162635.71,0018-Myeik,Myo Motor Service Co.Ltd,3883186.49,0.0,6.0,Unknown,1.0,2.0,6,53.0,0,29.0
2339035.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,31715608.08,0018-Myeik,"Super Seven Stars Co,Ltd(KIA & Peugeot)Brand New",2614908.27,0.0,8.0,Unknown,1.0,2.0,6,37.0,0,58.0
1047243.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17175000.0,0020-Ygn (4) North Dagon,Myo Motor Service Co.Ltd,3184207.94,25.0,3.0,Unknown,1.0,0.0,8,52.0,0,48.0
86537.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17175000.0,0020-Ygn (4) North Dagon,Myo Motor Service Co.Ltd,2108296.11,25.0,7.0,Unknown,1.0,0.0,12,29.0,0,48.0
409947.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,30324000.0,0020-Ygn (4) North Dagon,Aye and Sons Services Ltd,3581575.16,30.0,5.0,Unknown,1.0,1.0,10,48.0,0,60.0
136369.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,14640000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",929777.73,40.0,8.0,Unknown,1.0,0.0,1,38.0,0,60.0
21414.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",2589821.48,20.0,25.0,Unknown,3.0,1.0,12,51.0,0,60.0
2090957.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19040000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",563688.8,30.0,9.0,Unknown,1.0,0.0,12,41.0,0,84.0
1694543.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,12773000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",802571.06,47.0,8.0,Unknown,1.0,0.0,12,41.0,0,84.0
2137638.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0020-Ygn (4) North Dagon,Myo Motor Service Co.Ltd,2583211.53,20.0,5.0,Unknown,1.0,0.0,12,29.0,0,60.0
2232180.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18768000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",1119722.39,40.0,9.0,Unknown,1.0,0.0,13,29.0,0,60.0
2083786.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23460000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",1433052.2,25.0,9.0,Unknown,1.0,0.0,13,38.0,0,60.0
43184.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",3533117.8,20.0,3.0,Unknown,1.0,0.0,9,51.0,0,60.0
149841.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,59643792.0,0020-Ygn (4) North Dagon,"Lyan Shan Engineering Services Co.,Ltd",4458243.74,10.0,6.0,Unknown,1.0,1.0,12,36.0,0,60.0
12930.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,9520000.0,0020-Ygn (4) North Dagon,"Htet Aung Khant Trading Co.,Ltd(Suzuki)",5883546.12,65.0,2.0,Unknown,1.0,0.0,12,58.0,0,12.0
221783.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16320000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",1044644.59,40.0,8.0,Unknown,1.0,0.0,12,56.0,0,60.0
1891533.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16870000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",4247935.06,30.0,7.0,Unknown,1.0,0.0,12,57.0,0,48.0
377447.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,15537652.1,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",1638105.65,0.0,6.0,Unknown,1.0,1.0,12,34.0,0,48.0
1517169.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16290612.39,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",2094011.53,0.0,5.0,Unknown,1.0,2.0,12,40.0,0,47.0
2443279.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",1297396.43,20.0,7.0,Unknown,1.0,0.0,10,47.0,0,60.0
577898.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20300000.0,0020-Ygn (4) North Dagon,"Farmer Auto Trading Co.,Ltd (Soueast)",2051229.08,50.0,6.0,Unknown,1.0,0.0,9,30.0,0,36.0
2124469.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,11987643.3,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",1033396.45,0.0,9.0,Unknown,1.0,2.0,12,38.0,0,17.0
1265573.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17119757.05,0020-Ygn (4) North Dagon,Htoo Htoo Auto Service,2248930.07,0.0,3.0,Married,1.0,2.0,12,40.0,0,51.0
159622.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18114265.78,0020-Ygn (4) North Dagon,"Myanmar Automobile Development Public-AIG Co.,Ltd",1505693.92,0.0,7.0,Unknown,1.0,2.0,12,48.0,0,51.0
594497.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22125000.0,0020-Ygn (4) North Dagon,"Auto City Co.,Ltd",1157228.77,25.0,1.0,Single,1.0,0.0,11,42.0,0,60.0
124297.0,Single Customer,1106.0,Agriculture Machine HP (Upfront Method) 12 Month with 9%,Agriculture Machine,Agriculture/Livestocks,6020000.0,0021-Hinthata,Tharaphu Soe Myint Co.Ltd,1251178.42,30.0,5.0,Married,1.0,0.0,14,45.0,0,12.0
2409229.0,Single Customer,1106.0,Agriculture Machine HP (Upfront Method) 12 Month with 9%,Agriculture Machine,Agriculture/Livestocks,4095000.0,0021-Hinthata,Tharaphu Soe Myint Co.Ltd,9874.41,30.0,2.0,Married,1.0,0.0,14,50.0,0,12.0
239286.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,46620000.0,0021-Hinthata,Tharaphu Soe Myint Co.Ltd,7232503.99,30.0,6.0,Unknown,1.0,0.0,0,56.0,0,24.0
1449357.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Home Loan/Mortgage,Agriculture/Livestocks,206500000.0,0023-Ygn (5) Lanmataw,"Asia Grace Land Construction Co., Ltd",18513888.01,30.0,9.0,Married,1.0,0.0,12,59.0,0,60.0
84575.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Home Loan/Mortgage,Agriculture/Livestocks,63000000.0,0023-Ygn (5) Lanmataw,"Asia Grace Land Construction Co., Ltd",9884235.07,40.0,15.0,Unknown,1.0,0.0,9,42.0,0,60.0
698154.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,29702294.46,0023-Ygn (5) Lanmataw,"TTAS Co.,Ltd(Toyota)",1272979.74,0.0,7.0,Unknown,1.0,1.0,14,43.0,0,58.0
156067.0,Single Customer,1086.0,Hire Purchase (Upfront Method) Int 9%,Electronic Equipments,Agriculture/Livestocks,1160000.0,0024-Ygn6-Mingalar Taungnyunt,TMW Enterprise Ltd.,2406.73,20.0,13.0,Unknown,1.0,0.0,12,31.0,0,12.0
172573.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,49714000.0,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,3445225.19,30.0,8.0,Married,1.0,0.0,5,55.0,0,60.0
173075.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,59280000.0,0025-Mdy (3) Kyawe Sae Kan,"Super Seven Stars Co,Ltd(KIA & Peugeot)Brand New",6524945.7,20.0,9.0,Unknown,2.0,1.0,9,62.0,0,60.0
702464.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20720000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",1781831.77,20.0,10.0,Unknown,1.0,1.0,9,57.0,0,48.0
1987367.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",1846048.65,20.0,4.0,Unknown,1.0,0.0,9,29.0,0,60.0
1988449.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",4219462.0,20.0,6.0,Unknown,1.0,0.0,9,35.0,0,36.0
1996028.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",2439212.16,20.0,5.0,Unknown,1.0,0.0,5,36.0,0,60.0
1097961.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",1632929.98,20.0,10.0,Unknown,1.0,0.0,9,47.0,0,60.0
2074762.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",2783048.5,20.0,6.0,Unknown,1.0,0.0,9,56.0,0,60.0
2070183.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20400000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",1859504.05,25.0,9.0,Unknown,1.0,0.0,9,43.0,0,36.0
2078036.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",3885752.53,20.0,6.0,Unknown,1.0,0.0,9,40.0,0,60.0
2092096.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,55896682.5,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,1810399.37,10.0,11.0,Unknown,1.0,0.0,13,48.0,0,36.0
691782.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,65448000.0,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,7280592.27,10.0,5.0,Unknown,1.0,0.0,13,33.0,0,60.0
2111999.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22371117.0,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,1297363.53,70.0,10.0,Unknown,1.0,0.0,9,49.0,0,36.0
1669092.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,66528000.0,0025-Mdy (3) Kyawe Sae Kan,"Super Seven Stars Co,Ltd(KIA & Peugeot)Brand New",4124522.33,0.0,5.0,Unknown,1.0,0.0,12,38.0,0,60.0
2111698.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",7346815.03,20.0,7.0,Unknown,1.0,0.0,1,34.0,0,48.0
2117940.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18075000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",387804.31,25.0,9.0,Unknown,1.0,0.0,8,48.0,0,60.0
926153.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19040000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",1104770.57,30.0,15.0,Unknown,1.0,0.0,9,45.0,0,24.0
2226043.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,48854962.5,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,5456795.71,50.0,9.0,Unknown,1.0,0.0,11,46.0,0,36.0
202697.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",1287499.69,20.0,9.0,Unknown,1.0,0.0,9,31.0,0,60.0
2107551.0,Single Customer,1107.0,Agriculture Machine HP (Upfront Method) 24 Month with 12%,Agriculture Machine,Agriculture/Livestocks,10320000.0,0025-Mdy (3) Kyawe Sae Kan,"Dominus Co,Ltd",6880000.0,0.0,2.0,Unknown,1.0,0.0,9,46.0,0,18.0
2299027.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18075000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",1409237.14,25.0,9.0,Unknown,1.0,0.0,9,48.0,0,48.0
2165227.0,Single Customer,1107.0,Agriculture Machine HP (Upfront Method) 24 Month with 12%,Agriculture Machine,Agriculture/Livestocks,15390000.0,0025-Mdy (3) Kyawe Sae Kan,"Dominus Co,Ltd",5130000.0,0.0,3.0,Unknown,1.0,0.0,5,55.0,0,18.0
208381.0,Customer linkage,1107.0,Agriculture Machine HP (Upfront Method) 24 Month with 12%,Agriculture Machine,Agriculture/Livestocks,11940000.0,0025-Mdy (3) Kyawe Sae Kan,"Dominus Co,Ltd",3974916.6,0.0,3.0,Unknown,2.0,0.0,9,52.0,0,18.0
269784.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,47082000.0,0025-Mdy (3) Kyawe Sae Kan,MM Car Myanmar Ltd,2706153.91,20.0,18.0,Unknown,1.0,2.0,7,46.0,0,60.0
229211.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",2172032.74,20.0,7.0,Unknown,1.0,0.0,9,80.0,0,48.0
2108659.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,14948489.05,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",2766915.39,0.0,7.0,Unknown,1.0,1.0,9,46.0,0,28.0
227239.0,Customer linkage,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22314684.43,0025-Mdy (3) Kyawe Sae Kan,"Century International Trading Co.,Ltd (Nissan)",4227658.22,0.0,8.0,Married,1.0,1.0,9,39.0,0,22.0
663440.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16223889.7,0025-Mdy (3) Kyawe Sae Kan,"GW Lion Co.,Ltd",1486419.91,0.0,8.0,Unknown,1.0,2.0,9,56.0,0,41.0
2250798.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18878004.78,0025-Mdy (3) Kyawe Sae Kan,"Mingalar Motor Co.,Ltd",2408646.7,0.0,8.0,Unknown,1.0,1.0,5,45.0,0,31.0
226080.0,Customer linkage,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19662580.61,0025-Mdy (3) Kyawe Sae Kan,"Shwe Sagaing Motor Services Co.,Ltd",1602556.53,0.0,6.0,Married,1.0,1.0,9,65.0,0,58.0
230278.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,27220902.72,0025-Mdy (3) Kyawe Sae Kan,"Mingalar Motor Co.,Ltd",3376369.04,0.0,9.0,Unknown,1.0,2.0,9,38.0,0,30.0
1168352.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22776297.31,0025-Mdy (3) Kyawe Sae Kan,"Century International Trading Co.,Ltd (Nissan)",2700927.48,0.0,8.0,Unknown,1.0,1.0,13,32.0,0,32.0
1823035.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,6986000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",1133880.54,30.0,11.0,Unknown,1.0,0.0,5,37.0,0,24.0
236245.0,Group of Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,41196750.0,0025-Mdy (3) Kyawe Sae Kan,MM Car Myanmar Ltd,3011426.18,30.0,8.0,Unknown,1.0,1.0,0,45.0,0,48.0
1970151.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16720781.18,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",1134913.06,0.0,10.0,Unknown,1.0,2.0,9,74.0,0,45.0
2024681.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,12498013.04,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",2183122.02,0.0,10.0,Unknown,1.0,2.0,9,49.0,0,22.0
781730.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16610043.55,0025-Mdy (3) Kyawe Sae Kan,"78 Five Star Co.,Ltd",2948126.94,0.0,7.0,Unknown,1.0,2.0,1,47.0,0,37.0
2740147.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0025-Mdy (3) Kyawe Sae Kan,"Century International Trading Co,Ltd(Suzuki)",399120.41,20.0,6.0,Unknown,1.0,0.0,9,32.0,0,60.0
346522.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",3066853.61,20.0,3.0,Unknown,1.0,0.0,9,49.0,0,37.0
248808.0,Customer linkage,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,61341000.0,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,4630896.1,30.0,8.0,Single,1.0,1.0,5,50.0,0,36.0
2769202.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",1433936.22,20.0,3.0,Unknown,1.0,0.0,9,42.0,0,61.0
246675.0,Customer linkage,1107.0,Agriculture Machine HP (Upfront Method) 24 Month with 12%,Agriculture Machine,Agriculture/Livestocks,15760000.0,0025-Mdy (3) Kyawe Sae Kan,"Dominus Co,Ltd",3940000.0,20.0,1.0,Married,1.0,1.0,5,41.0,0,24.0
2065103.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,25265625.0,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,1354809.9,30.0,4.0,Unknown,1.0,0.0,5,56.0,0,60.0
254204.0,Customer linkage,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20160000.0,0025-Mdy (3) Kyawe Sae Kan,"Shwe Sagaing Motor Services Co.,Ltd",1889782.53,30.0,4.0,Unknown,1.0,0.0,5,36.0,0,36.0
2821018.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,6986000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",682857.7,30.0,2.0,Unknown,1.0,0.0,5,27.0,0,36.0
1326261.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,25698750.0,0025-Mdy (3) Kyawe Sae Kan,MM Car Myanmar Ltd,2511965.27,30.0,2.0,Unknown,1.0,0.0,8,36.0,0,36.0
253340.0,Group of Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24530625.0,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,2377968.62,30.0,1.0,Unknown,1.0,0.0,0,68.0,0,36.0
2843081.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,23600000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",414242.85,20.0,1.0,Unknown,1.0,0.0,5,29.0,0,48.0
1329880.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,7984000.0,0025-Mdy (3) Kyawe Sae Kan,"Cynn Kyei Aung Co.,Ltd",1222729.45,20.0,1.0,Unknown,1.0,0.0,9,29.0,0,24.0
2793083.0,Single Customer,1072.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,25420500.0,0025-Mdy (3) Kyawe Sae Kan,Capital Automotive Ltd,978226.6,30.0,1.0,Unknown,1.0,0.0,9,59.0,0,24.0
1889090.0,Single Customer,1071.0,Hire Purchase (Upfront Method) Int 16%,Motor Vehicle,Agriculture/Livestocks,25368000.0,0027-Lashio,Automobile Alliance Co.Ltd,1690560.54,0.0,19.0,Unknown,1.0,0.0,13,32.0,0,60.0
227127.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,62145300.0,0027-Lashio,"GW Lion Co.,Ltd",5221187.35,0.0,7.0,Single,1.0,0.0,13,47.0,0,60.0
565150.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,37192500.0,0027-Lashio,"GW Lion Co.,Ltd",4859694.84,0.0,4.0,Unknown,1.0,0.0,5,56.0,0,60.0
34042.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,31696000.0,0027-Lashio,"GW Lion Co.,Ltd",1742469.36,0.0,7.0,Unknown,1.0,0.0,13,54.0,0,60.0
2464759.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19530000.0,0027-Lashio,Icon Auto Ltd (Nissan Passenger Vehicle),1003191.1,0.0,9.0,Unknown,1.0,0.0,13,45.0,0,36.0
